X,Y,R,G,B,ExG,ExR,ExGR,CIVE,VEG,NGRDI,NDI,CLASE
67,42,60,93,76,50,-9,59,14.28445,1.432666607,0.215686275,155.6078431,3
77,114,60,93,82,44,-9,53,17.79445,1.396870198,0.215686275,155.6078431,3
76,106,60,93,84,42,-9,51,18.96445,1.385705888,0.215686275,155.6078431,3
57,141,60,94,70,58,-10,68,9.96345,1.488275465,0.220779221,156.2597403,3
72,79,60,94,78,50,-10,60,14.64345,1.435600057,0.220779221,156.2597403,3
70,119,60,94,80,48,-10,58,15.81345,1.423547634,0.220779221,156.2597403,3
55,140,60,104,81,67,-20,87,8.28845,1.568487074,0.268292683,162.3414634,3
55,142,60,106,80,72,-22,94,6.08145,1.605277119,0.277108434,163.4698795,3
83,146,61,67,63,10,18.4,-8.4,28.20645,1.086624267,0.046875,134,3
129,158,61,72,68,15,13.4,1.6,27.07645,1.138392507,0.082706767,138.5864662,3
61,162,61,73,63,22,12.4,9.6,23.34045,1.183933903,0.089552239,139.4626866,3
127,145,61,73,69,16,12.4,3.6,26.85045,1.148606086,0.089552239,139.4626866,3
51,106,61,75,76,13,10.4,2.6,29.32345,1.142708183,0.102941176,141.1764706,3
136,155,61,76,69,22,9.4,12.6,24.41745,1.195809075,0.109489051,142.0145985,3
129,155,61,76,71,20,9.4,10.6,25.58745,1.184484992,0.109489051,142.0145985,3
118,97,61,76,73,18,9.4,8.6,26.75745,1.173578325,0.109489051,142.0145985,3
74,124,61,77,74,19,8.4,10.6,26.53145,1.183645258,0.115942029,142.8405797,3
115,97,61,77,76,17,8.4,8.6,27.70145,1.173180401,0.115942029,142.8405797,3
92,48,61,77,77,16,8.4,7.6,28.28645,1.168084642,0.115942029,142.8405797,3
55,125,61,78,70,25,7.4,17.6,23.38045,1.221411361,0.122302158,143.6546763,3
131,144,61,78,72,23,7.4,15.6,24.55045,1.210006996,0.122302158,143.6546763,3
53,128,61,80,74,25,5.4,19.6,24.09845,1.229761307,0.134751773,145.248227,3
52,129,61,80,76,23,5.4,17.6,25.26845,1.218888728,0.134751773,145.248227,3
61,124,61,81,72,29,4.4,24.6,22.11745,1.256545727,0.14084507,146.028169,3
96,46,61,81,79,22,4.4,17.6,26.21245,1.218316701,0.14084507,146.028169,3
76,21,61,81,80,21,4.4,16.6,26.79745,1.213224169,0.14084507,146.028169,3
80,19,61,81,82,19,4.4,14.6,27.96745,1.203289165,0.14084507,146.028169,3
57,157,61,82,73,30,3.4,26.6,21.89145,1.266229246,0.146853147,146.7972028,3
52,59,61,82,75,28,3.4,24.6,23.06145,1.254883624,0.146853147,146.7972028,3
95,18,61,82,77,26,3.4,22.6,24.23145,1.243934294,0.146853147,146.7972028,3
70,25,61,82,83,20,3.4,16.6,27.74145,1.213237562,0.146853147,146.7972028,3
100,11,61,83,71,34,2.4,31.6,19.91045,1.293582293,0.152777778,147.5555556,3
92,16,61,83,80,25,2.4,22.6,25.17545,1.243180321,0.152777778,147.5555556,3
68,64,61,83,81,24,2.4,21.6,25.76045,1.23804828,0.152777778,147.5555556,3
56,157,61,84,74,33,1.4,31.6,20.85445,1.291249372,0.15862069,148.3034483,3
66,134,61,84,76,31,1.4,29.6,22.02445,1.279833164,0.15862069,148.3034483,3
94,25,61,84,78,29,1.4,27.6,23.19445,1.268810557,0.15862069,148.3034483,3
59,155,61,85,72,37,0.4,36.6,18.87345,1.318597368,0.164383562,149.0410959,3
73,71,61,86,80,31,-0.6,31.6,22.74245,1.288114549,0.170068027,149.7687075,3
93,15,61,86,82,29,-0.6,29.6,23.91245,1.277566274,0.170068027,149.7687075,3
93,32,61,86,83,28,-0.6,28.6,24.49745,1.272419882,0.170068027,149.7687075,3
68,113,61,87,74,39,-1.6,40.6,18.42145,1.337365421,0.175675676,150.4864865,3
75,30,61,87,76,37,-1.6,38.6,19.59145,1.325541492,0.175675676,150.4864865,3
60,81,61,87,78,35,-1.6,36.6,20.76145,1.31412522,0.175675676,150.4864865,3
82,23,61,88,79,36,-2.6,38.6,20.53545,1.323603329,0.181208054,151.1946309,3
73,56,61,88,81,34,-2.6,36.6,21.70545,1.312629502,0.181208054,151.1946309,3
86,18,61,88,83,32,-2.6,34.6,22.87545,1.302011042,0.181208054,151.1946309,3
63,98,61,89,77,40,-3.6,43.6,18.55445,1.350123807,0.186666667,151.8933333,3
57,137,61,90,72,47,-4.6,51.6,14.81845,1.396161919,0.19205298,152.5827815,3
74,32,61,91,79,42,-5.6,47.6,18.10245,1.36872617,0.197368421,153.2631579,3
86,23,61,91,81,40,-5.6,45.6,19.27245,1.357378235,0.197368421,153.2631579,3
93,42,61,91,83,38,-5.6,43.6,20.44245,1.346397782,0.197368421,153.2631579,3
81,79,61,92,76,47,-6.6,53.6,15.53645,1.401722037,0.202614379,153.9346405,3
57,50,61,92,77,46,-6.6,52.6,16.12145,1.395633598,0.202614379,153.9346405,3
88,39,61,92,84,39,-6.6,45.6,20.21645,1.355775636,0.202614379,153.9346405,3
68,34,61,93,78,47,-7.6,54.6,15.89545,1.404754545,0.207792208,154.5974026,3
74,35,61,93,80,45,-7.6,52.6,17.06545,1.392961082,0.207792208,154.5974026,3
79,37,61,93,82,43,-7.6,50.6,18.23545,1.381554226,0.207792208,154.5974026,3
68,40,61,94,75,52,-8.6,60.6,13.32945,1.438525129,0.212903226,155.2516129,3
79,79,61,94,77,50,-8.6,58.6,14.49945,1.425973459,0.212903226,155.2516129,3
90,42,61,94,83,44,-8.6,52.6,18.00945,1.390784522,0.212903226,155.2516129,3
74,101,61,94,85,42,-8.6,50.6,19.17945,1.37980067,0.212903226,155.2516129,3
71,79,61,95,79,50,-9.6,59.6,14.85845,1.428889957,0.217948718,155.8974359,3
65,33,61,95,81,48,-9.6,57.6,16.02845,1.417043212,0.217948718,155.8974359,3
72,82,61,97,83,50,-11.6,61.6,15.57645,1.435171262,0.227848101,157.164557,3
75,105,61,97,85,48,-11.6,59.6,16.74645,1.423836861,0.227848101,157.164557,3
59,48,61,98,81,54,-12.6,66.6,13.59545,1.461791945,0.232704403,157.7861635,3
54,139,61,100,81,58,-14.6,72.6,11.97345,1.491624434,0.242236025,159.0062112,3
